"""{TAP""","""PARSE_RESULT""","""LATH""","""TRDSIM""","""VSLTT""","""AOSCDTIA""","""SDA""","""TRP""","""TRDTST""","""TRDARC""","""TRDDCR""","""TRDSAA""","""TRVH""","""TRV""","""MH""","""AOSTS""","""GTOD""","""GVRRE""","""AOSNTCAS""","""TRDCL""","""AOSARV""","""SIC""","""TRPHDEC""","""AOSTC""","""MSG_TYPE""","""GVA""","""SAC""","""SIL""","""VN""","""TSSS""","""MAM""","""TRVHFSI""","""TSLNAV""","""RP""","""TTA""","""GVR""","""GVRE""","""NACP""","""AOSSA""","""TSICF""","""TRDATP""","""NUCP""","""USE_SIZE""","""TRPH""","""NUCR""","""SI""","""TRDRAB""","""GBS""","""VSVNS""","""LONH""","""GH""","""TRVHDEC""","""TSPS""","""TRPHFSI""","""PIC""","""GS""","""RID""","""TA""","""AOSRA""","""ADDR""","""CS""","""TRDRC""","""ECAT""","""TN""","""SILS""","""NICB""","""LON""","""FL""","""LAT""","""SSR"""
0.0,0.0,,0.0,2.0,0.0,0.0,28201.4922,0.0,0.0,0.0,0.0,28201.1281956043,28201.125,0.0,0.0,28201.4922,0.0,0.0,0.0,0.0,16.0,0.4990030341,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,28201.4922,2943.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28201.4990030341,0.0,34.0,0.0,0.0,0.0,,12825.0,0.1281956043,0.0,0.0,11.0,566.4516,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.500637,12550.0,46.587567,
0.0,0.0,,0.0,2.0,0.0,0.0,28202.0469,0.0,0.0,0.0,0.0,28201.6586312288,28201.6562,0.0,0.0,28202.0469,0.0,0.0,0.0,0.0,16.0,0.048269216,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,28202.0469,2875.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28202.048269216,0.0,34.0,0.0,0.0,0.0,,12900.0,0.6586312288,0.0,0.0,11.0,566.4516,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.500809,12575.0,46.586688,
0.0,0.0,,0.0,2.0,0.0,0.0,28202.5625,0.0,0.0,0.0,0.0,28202.1587574519,28202.1562,0.0,0.0,28202.5625,0.0,0.0,0.0,0.0,16.0,0.5684622973,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,28202.5625,2875.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28202.5684622973,0.0,34.0,0.0,0.0,0.0,,12900.0,0.1587574519,0.0,0.0,11.0,566.4516,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.501002,12600.0,46.586151,
0.0,0.0,,0.0,2.0,0.0,0.0,28202.9922,0.0,0.0,0.0,0.0,28202.6686741831,28202.6641,0.0,0.0,28202.9922,0.0,0.0,0.0,0.0,16.0,0.9990015347,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,28202.9922,2875.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28202.9990015347,0.0,34.0,0.0,0.0,0.0,,12950.0,0.6686741831,0.0,0.0,11.0,568.4862,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.501152,12600.0,46.585593,
0.0,0.0,,0.0,2.0,0.0,0.0,28203.4766,0.0,0.0,0.0,0.0,28203.1885021646,28203.1875,0.0,0.0,28203.4766,0.0,0.0,0.0,0.0,16.0,0.4790570028,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,28203.4766,2875.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28203.4790570028,0.0,34.0,0.0,0.0,0.0,,12975.0,0.1885021646,0.0,0.0,11.0,568.4862,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.501302,12625.0,46.584778,
0.0,0.0,,0.0,2.0,0.0,0.0,28203.8828,0.0,0.0,0.0,0.0,28203.6384539967,28203.6328,0.0,0.0,28203.8828,0.0,0.0,0.0,0.0,16.0,0.8880709466,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,28203.8828,2812.5,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28203.8880709466,0.0,34.0,0.0,0.0,0.0,,12975.0,0.6384539967,0.0,0.0,11.0,568.4862,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.501431,12650.0,46.58422,
0.0,0.0,,0.0,2.0,0.0,0.0,28204.3438,0.0,0.0,0.0,0.0,28204.1087719901,28204.1016,0.0,0.0,28204.3438,0.0,0.0,0.0,0.0,16.0,0.3487553773,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-31.0,0.0,0.0,0.0,28204.3438,2812.5,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28204.3487553773,0.0,34.0,0.0,0.0,0.0,,13025.0,0.1087719901,0.0,0.0,11.0,568.4862,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.501581,12675.0,46.583619,
0.0,0.0,,0.0,2.0,0.0,0.0,28204.9062,0.0,0.0,0.0,0.0,28204.588523278,28204.5859,0.0,0.0,28204.9062,0.0,0.0,0.0,0.0,16.0,0.9083361281,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,28204.9062,2812.5,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28204.9083361281,0.0,34.0,0.0,0.0,0.0,,13025.0,0.588523278,0.0,0.0,11.0,570.114,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.501839,12700.0,46.582782,
0.0,0.0,,0.0,2.0,0.0,0.0,28205.4375,0.0,0.0,0.0,0.0,28205.1681811828,28205.1641,0.0,0.0,28205.4375,0.0,0.0,0.0,0.0,16.0,0.4387490144,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-31.0,0.0,0.0,0.0,28205.4375,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28205.4387490144,0.0,34.0,0.0,0.0,0.0,,13075.0,0.1681811828,0.0,0.0,11.0,570.114,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.501967,12725.0,46.582224,
0.0,0.0,,0.0,2.0,0.0,0.0,28206.0156,0.0,0.0,0.0,0.0,28205.6786903851,28205.6719,0.0,0.0,28206.0156,0.0,0.0,0.0,0.0,16.0,0.0191021962,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,28206.0156,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28206.0191021962,0.0,34.0,0.0,0.0,0.0,,13075.0,0.6786903851,0.0,0.0,11.0,570.114,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.502182,12750.0,46.581388,
0.0,0.0,,0.0,2.0,0.0,0.0,28206.5391,0.0,0.0,0.0,0.0,28206.1486748038,28206.1484,0.0,0.0,28206.5391,0.0,0.0,0.0,0.0,16.0,0.539175503,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,28206.5391,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28206.539175503,0.0,34.0,0.0,0.0,0.0,,13125.0,0.1486748038,0.0,0.0,11.0,570.114,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.502439,12775.0,46.580229,
0.0,0.0,,0.0,2.0,0.0,0.0,28206.9531,0.0,0.0,0.0,0.0,28206.6188005833,28206.6172,0.0,0.0,28206.9531,0.0,0.0,0.0,0.0,16.0,0.9590155398,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-32.0,0.0,0.0,0.0,28206.9531,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28206.9590155398,0.0,34.0,0.0,0.0,0.0,,13125.0,0.6188005833,0.0,0.0,11.0,570.114,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.50259,12775.0,46.579671,
0.0,0.0,,0.0,2.0,0.0,0.0,28207.5312,0.0,0.0,0.0,0.0,28207.1787099577,28207.1719,0.0,0.0,28207.5312,0.0,0.0,0.0,0.0,16.0,0.5386800775,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,28207.5312,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28207.5386800775,0.0,34.0,0.0,0.0,0.0,,13150.0,0.1787099577,0.0,0.0,11.0,572.1486,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.502783,12800.0,46.578856,
0.0,0.0,,0.0,2.0,0.0,0.0,28208.1016,0.0,0.0,0.0,0.0,28207.7390275337,28207.7344,0.0,0.0,28208.1016,0.0,0.0,0.0,0.0,16.0,0.1085541388,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-34.0,0.0,0.0,0.0,28208.1016,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28208.1085541388,0.0,34.0,0.0,0.0,0.0,,13150.0,0.7390275337,0.0,0.0,11.0,572.1486,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.502997,12825.0,46.577997,
0.0,0.0,,0.0,2.0,0.0,0.0,28208.5781,0.0,0.0,0.0,0.0,28208.2391743595,28208.2344,0.0,0.0,28208.5781,0.0,0.0,0.0,0.0,16.0,0.579199696,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-31.0,0.0,0.0,0.0,28208.5781,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28208.579199696,0.0,34.0,0.0,0.0,0.0,,13200.0,0.2391743595,0.0,0.0,11.0,572.1486,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.503126,12850.0,46.577439,
0.0,0.0,,0.0,2.0,0.0,0.0,28209.0312,0.0,0.0,0.0,0.0,28208.738835684,28208.7344,0.0,0.0,28209.0312,0.0,0.0,0.0,0.0,16.0,0.0387933087,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-34.0,0.0,0.0,0.0,28209.0312,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28209.0387933087,0.0,34.0,0.0,0.0,0.0,,13200.0,0.738835684,0.0,0.0,11.0,572.1486,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.503319,12875.0,46.576581,
0.0,0.0,,0.0,2.0,0.0,0.0,28209.5547,0.0,0.0,0.0,0.0,28209.2485092226,28209.2422,0.0,0.0,28209.5547,0.0,0.0,0.0,0.0,16.0,0.5588842155,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,28209.5547,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28209.5588842155,0.0,34.0,0.0,0.0,0.0,,13250.0,0.2485092226,0.0,0.0,11.0,573.7764,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.503448,12900.0,46.576023,
0.0,0.0,,0.0,2.0,0.0,0.0,28210.1016,0.0,0.0,0.0,0.0,28209.7685893467,28209.7656,0.0,0.0,28210.1016,0.0,0.0,0.0,0.0,16.0,0.1087252405,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,28210.1016,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28210.1087252405,0.0,34.0,0.0,0.0,0.0,,13250.0,0.7685893467,0.0,0.0,11.0,573.7764,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.503684,12925.0,46.575165,
0.0,0.0,,0.0,2.0,0.0,0.0,28210.5078,0.0,0.0,0.0,0.0,28210.1687215343,28210.1641,0.0,0.0,28210.5078,0.0,0.0,0.0,0.0,16.0,0.5087337634,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,28210.5078,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28210.5087337634,0.0,34.0,0.0,0.0,0.0,,13300.0,0.1687215343,0.0,0.0,11.0,573.7764,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.503813,12950.0,46.574607,
0.0,0.0,,0.0,2.0,0.0,0.0,28210.9141,0.0,0.0,0.0,0.0,28210.7286075102,28210.7266,0.0,0.0,28210.9141,0.0,0.0,0.0,0.0,16.0,0.9192384463,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,28210.9141,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,28210.9192384463,0.0,34.0,0.0,0.0,0.0,,13300.0,0.7286075102,0.0,0.0,11.0,573.7764,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.504027,12950.0,46.573706,
0.0,0.0,,0.0,2.0,0.0,0.0,28211.4219,0.0,0.0,0.0,0.0,28211.2485580165,28211.2422,0.0,0.0,28211.4219,0.0,0.0,0.0,0.0,16.0,0.4289258895,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,28211.4219,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28211.4289258895,0.0,34.0,0.0,0.0,0.0,,13325.0,0.2485580165,0.0,0.0,11.0,573.7764,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.504156,12975.0,46.573148,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28212.375,0.0,0.0,0.0,0.0,28212.3388316715,28212.3359,0.0,0.0,28212.375,0.0,0.0,0.0,0.0,16.0,0.3795666592,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-34.0,0.0,0.0,0.0,28212.375,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28212.3795666592,0.0,34.0,0.0,0.0,0.0,,13350.0,0.3388316715,0.0,0.0,11.0,575.811,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.504521,13025.0,46.571774,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28212.8281,0.0,0.0,0.0,0.0,28212.3388316715,28212.3359,0.0,0.0,28212.8281,0.0,0.0,0.0,0.0,16.0,0.828588522,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-37.0,0.0,0.0,0.0,28212.8281,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28212.828588522,0.0,34.0,0.0,0.0,0.0,,13350.0,0.3388316715,0.0,0.0,11.0,575.811,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.50465,13050.0,46.571217,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28213.375,0.0,0.0,0.0,0.0,28213.3489478035,28213.3438,0.0,0.0,28213.375,0.0,0.0,0.0,0.0,16.0,0.3794517908,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,28213.375,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28213.3794517908,0.0,34.0,0.0,0.0,0.0,,13425.0,0.3489478035,0.0,0.0,11.0,575.811,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.504929,13075.0,46.570315,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28213.8438,0.0,0.0,0.0,0.0,28213.3489478035,28213.3438,0.0,0.0,28213.8438,0.0,0.0,0.0,0.0,16.0,0.848845453,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,28213.8438,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28213.848845453,0.0,34.0,0.0,0.0,0.0,,13425.0,0.3489478035,0.0,0.0,11.0,575.811,0.0,170.1562,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.505057,13075.0,46.569479,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28214.2969,0.0,0.0,0.0,0.0,28213.9086322719,28213.9062,0.0,0.0,28214.2969,0.0,0.0,0.0,0.0,16.0,0.299513584,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,28214.2969,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28214.299513584,0.0,34.0,0.0,0.0,0.0,,13475.0,0.9086322719,0.0,0.0,11.0,577.4388,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.505272,13100.0,46.568921,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28214.8125,0.0,0.0,0.0,0.0,28214.4888820089,28214.4844,0.0,0.0,28214.8125,0.0,0.0,0.0,0.0,16.0,0.8195212837,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,28214.8125,2750.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28214.8195212837,0.0,34.0,0.0,0.0,0.0,,13475.0,0.4888820089,0.0,0.0,11.0,577.4388,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.505401,13125.0,46.568341,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28215.2266,0.0,0.0,0.0,0.0,28214.9393007336,28214.9375,0.0,0.0,28215.2266,0.0,0.0,0.0,0.0,16.0,0.2289811578,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-32.0,0.0,0.0,0.0,28215.2266,2812.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28215.2289811578,0.0,34.0,0.0,0.0,0.0,,13525.0,0.9393007336,0.0,0.0,11.0,577.4388,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.505529,13150.0,46.567783,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28215.7734,0.0,0.0,0.0,0.0,28215.7393157091,28215.7344,0.0,0.0,28215.7734,0.0,0.0,0.0,0.0,16.0,0.7794601656,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,28215.7734,2812.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28215.7794601656,0.0,34.0,0.0,0.0,0.0,,13550.0,0.7393157091,0.0,0.0,11.0,577.4388,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.505808,13175.0,46.566625,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28216.2734,0.0,0.0,0.0,0.0,28216.1395111466,28216.1328,0.0,0.0,28216.2734,0.0,0.0,0.0,0.0,16.0,0.279280453,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,28216.2734,2812.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28216.279280453,0.0,34.0,0.0,0.0,0.0,,13575.0,0.1395111466,0.0,0.0,11.0,577.4388,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.506001,13200.0,46.565766,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28216.8359,0.0,0.0,0.0,0.0,28216.7188944528,28216.7188,0.0,0.0,28216.8359,0.0,0.0,0.0,0.0,16.0,0.8388920948,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-34.0,0.0,0.0,0.0,28216.8359,2875.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28216.8388920948,0.0,34.0,0.0,0.0,0.0,,13600.0,0.7188944528,0.0,0.0,11.0,577.4388,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.50613,13225.0,46.56523,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28217.4141,0.0,0.0,0.0,0.0,28217.1391067216,28217.1328,0.0,0.0,28217.4141,0.0,0.0,0.0,0.0,16.0,0.4194854507,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-31.0,0.0,0.0,0.0,28217.4141,2875.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28217.4194854507,0.0,34.0,0.0,0.0,0.0,,13625.0,0.1391067216,0.0,0.0,11.0,577.4388,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.506366,13250.0,46.564307,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28217.9766,0.0,0.0,0.0,0.0,28217.7086563455,28217.7031,0.0,0.0,28217.9766,0.0,0.0,0.0,0.0,16.0,0.9792693974,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,28217.9766,2943.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28217.9792693974,0.0,34.0,0.0,0.0,0.0,,13675.0,0.7086563455,0.0,0.0,11.0,579.4734,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.506538,13275.0,46.563492,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28218.3984,0.0,0.0,0.0,0.0,28218.1796262767,28218.1719,0.0,0.0,28218.3984,0.0,0.0,0.0,0.0,16.0,0.3992579719,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-31.0,0.0,0.0,0.0,28218.3984,2943.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28218.3992579719,0.0,34.0,0.0,0.0,0.0,,13675.0,0.1796262767,0.0,0.0,11.0,579.4734,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.506667,13300.0,46.562934,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28218.9688,0.0,0.0,0.0,0.0,28218.6796137281,28218.6719,0.0,0.0,28218.9688,0.0,0.0,0.0,0.0,16.0,0.9688160466,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,28218.9688,2943.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28218.9688160466,0.0,34.0,0.0,0.0,0.0,,13675.0,0.6796137281,0.0,0.0,11.0,579.4734,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.506559,13325.0,46.56347,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28219.4219,0.0,0.0,0.0,0.0,28219.1290712459,28219.125,0.0,0.0,28219.4219,0.0,0.0,0.0,0.0,16.0,0.4289413393,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,28219.4219,2943.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28219.4289413393,0.0,34.0,0.0,0.0,0.0,,13675.0,0.1290712459,0.0,0.0,11.0,579.4734,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.50671,13350.0,46.562912,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28219.9062,0.0,0.0,0.0,0.0,28219.5795124657,28219.5781,0.0,0.0,28219.9062,0.0,0.0,0.0,0.0,16.0,0.908842097,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-34.0,0.0,0.0,0.0,28219.9062,2943.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28219.908842097,0.0,34.0,0.0,0.0,0.0,,13725.0,0.5795124657,0.0,0.0,11.0,579.4734,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.506924,13375.0,46.562054,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28220.4219,0.0,0.0,0.0,0.0,28219.9888308831,28219.9844,0.0,0.0,28220.4219,0.0,0.0,0.0,0.0,16.0,0.4290095335,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,28220.4219,2943.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28220.4290095335,0.0,34.0,0.0,0.0,0.0,,13725.0,0.9888308831,0.0,0.0,11.0,579.4734,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.507074,13400.0,46.561518,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28220.9062,0.0,0.0,0.0,0.0,28220.5489694839,28220.5469,0.0,0.0,28220.9062,0.0,0.0,0.0,0.0,16.0,0.9088646974,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,28220.9062,2943.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28220.9088646974,0.0,34.0,0.0,0.0,0.0,,13775.0,0.5489694839,0.0,0.0,11.0,579.4734,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.507332,13425.0,46.560316,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28221.4766,0.0,0.0,0.0,0.0,28221.4591593156,28221.4531,0.0,0.0,28221.4766,0.0,0.0,0.0,0.0,16.0,0.4795640977,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,28221.4766,2943.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28221.4795640977,0.0,34.0,0.0,0.0,0.0,,13775.0,0.4591593156,0.0,0.0,11.0,579.4734,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.507525,13425.0,46.559501,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28221.9766,0.0,0.0,0.0,0.0,28221.4591593156,28221.4531,0.0,0.0,28221.9766,0.0,0.0,0.0,0.0,16.0,0.9797287481,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,28221.9766,2943.75,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28221.9797287481,0.0,34.0,0.0,0.0,0.0,,13775.0,0.4591593156,0.0,0.0,11.0,579.4734,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.507675,13450.0,46.5589,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28222.4062,0.0,0.0,0.0,0.0,28222.0193295209,28222.0156,0.0,0.0,28222.4062,0.0,0.0,0.0,0.0,16.0,0.4090840779,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,28222.4062,2812.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28222.4090840779,0.0,34.0,0.0,0.0,0.0,,13825.0,0.0193295209,0.0,0.0,11.0,581.1012,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.507804,13475.0,46.558363,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,28222.9375,0.0,0.0,0.0,0.0,28222.9195394227,28222.9141,0.0,0.0,28222.9375,0.0,0.0,0.0,0.0,16.0,0.9397177286,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-37.0,0.0,0.0,0.0,28222.9375,2687.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,28222.9397177286,0.0,34.0,0.0,0.0,0.0,,13850.0,0.9195394227,0.0,0.0,11.0,581.1012,0.0,170.5078,0.0,780CE8,CSC6590 ,0.0,0.0,15704.0,0.0,0},89.508018,13500.0,46.557462,6223.0
